ck,gk,name,bdate,ms,gender,income,childrenhome,occ,hof,nco,addr1,addr2,phone,datefirstpuchase,datelastpurchase
25851,609,Seth Washington,1961-03-14,S,M,50000,0,Management,0,2,9488 St. Francis Dr.,,599-555-0191,06/06/2019 00:00,06/06/2024
25853,641,Chloe Collins,1963-08-03,M,F,60000,0,Management,1,2,345 Branding Court,,615-555-0185,27/06/2019 00:00,27/06/2024
25856,307,Benjamin Sharma,1964-05-17,S,M,30000,0,Professional,1,2,7939 O St.,,548-555-0132,18/06/2019 00:00,18/06/2024
25904,618,Ian Collins,1973-11-15,S,M,60000,1,Professional,1,2,2755 Fairfield Ave,,172-555-0177,04/06/2019 00:00,04/06/2024
25950,627,Kyle Kumar,1995-06-26,S,M,40000,0,Skilled Manual,1,2,1640 West Way,,486-555-0196,20/06/2019 00:00,20/06/2024
26009,315,Luis Foster,1979-09-13,M,M,70000,5,Professional,1,3,9836 Hanson Lane,,239-555-0151,30/06/2019 00:00,30/06/2024
26051,59,Joshua Williams,1952-12-24,M,M,40000,0,Professional,1,2,5988 Red Leaf,,477-555-0116,27/06/2019 00:00,27/06/2024
26072,300,Kelli Zhang,1975-07-05,S,F,80000,0,Skilled Manual,1,2,200 Mitchelleanjen Ln.,,182-555-0118,10/06/2019 00:00,10/06/2024
26092,609,Devin Morgan,1975-05-04,S,M,80000,0,Skilled Manual,1,2,6514 Las Juntas Way,,437-555-0116,17/06/2019 00:00,17/06/2024
26119,300,Danielle Gray,1971-11-18,M,F,40000,0,Professional,1,2,6586 El Rancho Drive,,323-555-0151,17/06/2019 00:00,17/06/2024
26122,338,Lauren Gonzales,1971-04-07,S,F,40000,0,Professional,1,2,7765 Sunsine Drive,,885-555-0196,21/06/2019 00:00,21/06/2024
26126,338,Alexandra Bell,1969-10-26,M,F,30000,0,Professional,1,2,2944 North Main St.,,987-555-0181,13/06/2019 00:00,13/06/2024
26129,2,Jodi Anand,1984-04-04,M,F,60000,4,Professional,1,2,7102 Serrano Way,,1 (11) 500 555-0155,18/06/2019 00:00,18/06/2024
26146,25,Laura Wang,1985-03-11,M,F,80000,5,Professional,1,4,4006 Sunny Ave.,,1 (11) 500 555-0134,14/06/2019 00:00,14/06/2024
26147,30,Ivan Subram,1985-02-01,M,M,80000,5,Professional,1,4,9183 Glenmount Dr.,,1 (11) 500 555-0136,24/06/2019 00:00,24/06/2024
26166,37,Brett Van,1976-03-07,M,M,80000,0,Skilled Manual,0,1,2035 Shelly Dr,,1 (11) 500 555-0151,26/06/2019 00:00,26/06/2024
26194,315,Miguel Brown,1996-12-11,S,M,40000,0,Skilled Manual,1,1,6937 E. 42nd Street,,206-555-0114,08/06/2019 00:00,08/06/2024
26205,242,Julio Alvarez,1978-12-15,M,M,130000,4,Professional,1,2,9062 Melrose Place,,1 (11) 500 555-0161,01/06/2019 00:00,01/06/2024
26206,257,Kurt She,1978-07-05,M,M,130000,4,Professional,1,2,6307 Greenbelt Way,,1 (11) 500 555-0111,25/06/2019 00:00,25/06/2024
26207,262,Kelvin Zeng,1978-06-13,S,M,150000,3,Professional,0,3,4991 Lindenwood Drive,,1 (11) 500 555-0135,25/06/2019 00:00,25/06/2024
26215,260,Grant Shan,1994-11-02,M,M,40000,1,Skilled Manual,0,0,5566 Banyan Circle,,1 (11) 500 555-0157,28/06/2019 00:00,28/06/2024
26243,542,Fernando Gonzalez,1986-07-04,S,M,80000,0,Skilled Manual,0,0,9741 Forte Way,,257-555-0167,09/06/2019 00:00,09/06/2024
26251,300,Cedric Huang,1974-05-11,S,M,30000,0,Clerical,0,1,P. O. Box # 9257,,542-555-0175,14/06/2019 00:00,14/06/2024
26282,612,Leonard Jai,1992-01-05,S,M,50000,0,Skilled Manual,0,0,4299 Vernal Drive,# 132,676-555-0120,21/06/2019 00:00,21/06/2024
26355,211,Darren Madan,1945-08-07,M,M,20000,0,Manual,0,1,"2080, quai de Grenelle",,1 (11) 500 555-0180,06/06/2019 00:00,06/06/2024
26377,49,Isabelle Foster,1973-06-05,S,F,70000,3,Professional,1,1,7161 Broadway St,,114-555-0129,03/06/2019 00:00,03/06/2024
26388,226,Wayne Jai,1975-08-26,M,M,90000,1,Professional,1,2,"225, rue Marbeuf",,1 (11) 500 555-0151,10/06/2019 00:00,10/06/2024
26404,270,Trisha Wu,1973-07-06,M,F,170000,5,Management,1,3,3558 Pebble Glen Drive,# 214,1 (11) 500 555-0197,24/06/2019 00:00,24/06/2024
26406,189,Haley Lopez,1972-02-26,M,F,80000,1,Professional,1,2,"8, rue des Vendangeurs",,1 (11) 500 555-0134,19/06/2019 00:00,19/06/2024
26426,28,Heidi Malhotra,1996-06-15,S,F,70000,0,Professional,1,3,3159 Lime Ridge Drive,,1 (11) 500 555-0118,07/06/2019 00:00,07/06/2024
26431,5,Shaun Rai,1994-08-16,S,M,60000,0,Professional,1,4,2308 Mi Casa Court,,1 (11) 500 555-0140,17/06/2019 00:00,17/06/2024
26441,26,Randy Lu,1991-03-12,M,M,80000,0,Professional,1,4,8345 Sunset Circle,,1 (11) 500 555-0188,24/06/2019 00:00,24/06/2024
26467,339,Nicole Brooks,1961-08-22,S,F,50000,0,Management,0,2,7549 Longview Rd.,,178-555-0192,03/06/2019 00:00,03/06/2024
26524,329,Anthony Robinson,1971-05-05,M,M,60000,1,Professional,1,2,3154 Boxwood Dr.,,929-555-0193,21/06/2019 00:00,21/06/2024
26553,634,Kayla Powell,1997-05-10,S,F,40000,0,Skilled Manual,1,2,9392 16th St.,,186-555-0170,16/06/2019 00:00,16/06/2024
26593,329,Eduardo Campbell,1986-03-18,S,M,130000,1,Management,0,3,9536 Mt. Hood Circle,,402-555-0123,20/06/2019 00:00,20/06/2024
26738,352,Katherine Simmons,1969-05-10,S,F,40000,0,Professional,1,2,1111 Bayview Cr,,186-555-0182,02/06/2019 00:00,02/06/2024
26755,13,Brendan Jai,1985-06-03,M,M,80000,5,Professional,1,4,8839 Seaview Dr.,,1 (11) 500 555-0140,16/06/2019 00:00,16/06/2024
26775,383,Riley Bryant,1996-10-22,M,F,30000,0,Skilled Manual,1,2,5834 Martindale,,484-555-0167,25/06/2019 00:00,25/06/2024
26808,614,Kimberly Howard,1985-01-26,S,F,50000,3,Skilled Manual,1,1,8885 Riber Ash Court,,812-555-0179,06/06/2019 00:00,06/06/2024
26819,175,Devin Mitchell,1987-02-21,M,M,10000,3,Manual,1,1,Unter Linden 644,,1 (11) 500 555-0144,17/06/2019 00:00,17/06/2024
26823,115,Kaitlin Raman,1987-05-02,S,F,30000,1,Clerical,0,0,Wasserstr 63,,1 (11) 500 555-0111,15/06/2019 00:00,15/06/2024
26829,155,Morgan Evans,1987-09-23,M,F,40000,0,Clerical,1,0,Postfach 55 00 00,,1 (11) 500 555-0119,26/06/2019 00:00,26/06/2024
26846,240,Dustin Kumar,1984-07-14,M,M,20000,2,Manual,1,2,7496 Sunset Meadows,,1 (11) 500 555-0180,14/06/2019 00:00,14/06/2024
26867,176,Danny Romero,1983-11-15,M,M,40000,0,Skilled Manual,1,0,Am Karlshof 2499,,1 (11) 500 555-0189,05/06/2019 00:00,05/06/2024
26877,265,Damien Nara,1997-02-21,M,M,30000,0,Clerical,0,1,1439 N. Michell Canyon Rd.,,1 (11) 500 555-0191,08/06/2019 00:00,08/06/2024
26888,233,Bruce Fernandez,1994-03-23,S,M,10000,0,Manual,1,2,1583 Westwood Lane,,1 (11) 500 555-0112,17/06/2019 00:00,17/06/2024
26926,204,Sergio Mehta,1963-09-26,M,M,20000,0,Manual,1,0,"88, avenue de l´ Union Centrale",,1 (11) 500 555-0119,05/06/2019 00:00,05/06/2024
26957,124,Kristina Sai,1989-07-13,S,F,40000,0,Clerical,0,0,Räuscherweg 391,,1 (11) 500 555-0194,13/06/2019 00:00,13/06/2024
26958,183,Jerry Xu,1989-05-28,M,M,40000,0,Clerical,1,0,"25, avenue de la Gare",,1 (11) 500 555-0158,25/06/2019 00:00,25/06/2024
26983,153,Adriana Vance,1993-03-22,M,F,40000,1,Skilled Manual,1,0,Am Gallberg 6786,,1 (11) 500 555-0153,29/06/2019 00:00,29/06/2024
26984,115,Manuel Prasad,1993-11-09,M,M,40000,1,Skilled Manual,1,1,Heiderweg 4983,,1 (11) 500 555-0197,09/06/2019 00:00,09/06/2024
26993,257,Julio Gill,1991-09-06,S,M,10000,0,Manual,1,2,4155 Star Dr,,1 (11) 500 555-0120,07/06/2019 00:00,07/06/2024
27011,637,Kevin Powell,1995-12-19,M,M,40000,3,Clerical,1,0,4630 Adobe Dr,,118-555-0173,29/06/2019 00:00,29/06/2024
27013,301,Alisha Yuan,1994-09-27,M,F,40000,3,Clerical,1,2,7468 Lindley Ct.,,821-555-0195,13/06/2019 00:00,13/06/2024
27024,49,Austin Patterson,1975-05-14,S,M,20000,0,Clerical,0,2,9330 Sinclair Ave,,245-555-0172,15/06/2019 00:00,15/06/2024
27042,55,Noah Roberts,1977-07-13,M,M,30000,0,Skilled Manual,1,2,6469 Collins Dr.,,622-555-0142,13/06/2019 00:00,13/06/2024
27070,616,Nathan Davis,1992-01-09,M,M,50000,0,Skilled Manual,1,0,9643 Weatherly Way,,706-555-0168,22/06/2019 00:00,22/06/2024
27169,171,Louis Xu,1992-01-09,S,M,30000,0,Manual,1,1,Postfach 55 00 00,,1 (11) 500 555-0188,05/06/2019 00:00,05/06/2024
27177,266,Henry Arun,1991-04-21,M,M,20000,0,Manual,1,2,8501 Second Ave.,,1 (11) 500 555-0173,05/06/2019 00:00,05/06/2024
27178,143,Terrance Mehta,1991-09-09,S,M,20000,0,Manual,1,2,Hochstr 8111,,1 (11) 500 555-0117,22/06/2019 00:00,22/06/2024
27180,119,Joe Diaz,1991-02-03,S,M,30000,0,Manual,0,1,Kurfürstenstr 5994,,1 (11) 500 555-0124,01/06/2019 00:00,01/06/2024
27187,162,Lucas Diaz,1990-10-10,M,M,40000,2,Clerical,1,2,Postfach 22 11 11,,1 (11) 500 555-0110,18/06/2019 00:00,18/06/2024
27208,70,David Chen,1975-05-22,S,M,20000,0,Clerical,0,2,7801 Foxhill Dr,#505,981-555-0164,27/06/2019 00:00,27/06/2024
27244,553,Arianna Kelly,1993-09-16,M,F,40000,0,Skilled Manual,1,0,5122 Fernando Court,,725-555-0128,28/06/2019 00:00,28/06/2024
27302,207,Charles Smith,1977-03-26,M,M,100000,3,Professional,1,4,"1416, place de la Concorde",,1 (11) 500 555-0195,15/06/2019 00:00,15/06/2024
27305,265,Terry Nara,1977-10-06,M,M,170000,3,Management,1,3,3056 C Northwood Dr,,1 (11) 500 555-0110,17/06/2019 00:00,17/06/2024
27319,279,Ian Bryant,1974-05-21,M,M,90000,1,Professional,0,2,8871 Likins Ave.,,1 (11) 500 555-0117,27/06/2019 00:00,27/06/2024
27324,190,Candice Xu,1972-07-28,S,F,80000,1,Professional,0,2,"3, rue Pierre-Demoulin",,1 (11) 500 555-0156,11/06/2019 00:00,11/06/2024
27330,147,Brendan Nara,1969-07-21,M,M,120000,5,Management,1,3,Königstr 284,,1 (11) 500 555-0132,29/06/2019 00:00,29/06/2024
27335,224,Ricardo Raji,1967-08-21,M,M,90000,0,Skilled Manual,1,2,"1, place Beaubernard",,1 (11) 500 555-0189,20/06/2019 00:00,20/06/2024
27390,612,Leah Zeng,1960-07-13,S,F,60000,0,Management,0,2,9255 Katharyn Drive,,543-555-0158,10/06/2019 00:00,10/06/2024
27475,631,Alexa Bailey,1997-06-19,S,F,40000,0,Skilled Manual,1,1,4072 South Hampton Road,,901-555-0158,28/06/2019 00:00,28/06/2024
27519,8,Alejandro Li,1979-04-03,S,M,110000,1,Management,0,4,5086 Coachman Place,,1 (11) 500 555-0150,02/06/2019 00:00,02/06/2024
27548,607,Mason Green,1980-11-28,M,M,60000,0,Skilled Manual,1,1,3909 Lavetta Way,,654-555-0178,25/06/2019 00:00,25/06/2024
27589,19,Derek Yuan,1987-05-24,S,M,60000,2,Professional,0,1,1407 Leslie Ave.,,1 (11) 500 555-0143,03/06/2019 00:00,03/06/2024
27590,35,Dominic Lopez,1987-04-22,M,M,60000,2,Professional,1,1,4092 Meager Dr.,,1 (11) 500 555-0147,25/06/2019 00:00,25/06/2024
27591,3,Gerald Serrano,1987-08-17,M,M,70000,5,Professional,0,3,4107 St. Raphael Drive,,1 (11) 500 555-0118,23/06/2019 00:00,23/06/2024
27595,7,Jamie Wu,1986-09-22,M,F,80000,5,Management,1,3,5435 Jacobsen Street,,1 (11) 500 555-0143,20/06/2019 00:00,20/06/2024
27635,612,Grace Perry,1982-10-07,M,F,90000,4,Professional,1,4,7943 Cunha Ct.,,142-555-0147,17/06/2019 00:00,17/06/2024
27660,311,Gerald Carlson,1956-01-25,M,M,80000,0,Management,1,2,2753 Rubiem Ct.,,188-555-0160,26/06/2019 00:00,26/06/2024
27685,35,Alfredo Torres,1983-11-17,M,M,60000,4,Professional,0,3,5782 Ringing Court,,1 (11) 500 555-0189,15/06/2019 00:00,15/06/2024
27687,38,Brandy Madan,1983-10-27,S,F,60000,2,Professional,1,2,6519 Alier Drive,,1 (11) 500 555-0144,24/06/2019 00:00,24/06/2024
27694,19,Lee Gill,1982-05-17,M,M,60000,0,Professional,1,1,3573 Holiday Hills,,1 (11) 500 555-0150,20/06/2019 00:00,20/06/2024
27695,16,Leslie Blanco,1982-08-15,M,F,60000,0,Professional,1,1,5601 Garrow Drive,,1 (11) 500 555-0157,02/06/2019 00:00,02/06/2024
27696,15,Ruben Rana,1982-10-02,M,M,60000,0,Professional,1,1,9369 Alovera Road,,1 (11) 500 555-0142,09/06/2019 00:00,09/06/2024
27697,21,Melvin Nath,1981-02-28,M,M,60000,0,Skilled Manual,1,1,5542 Orchard View Ave,,1 (11) 500 555-0154,09/06/2019 00:00,09/06/2024
27698,26,Isabella Bell,1981-01-14,M,F,60000,0,Professional,1,1,7280 Greendell Pl,,1 (11) 500 555-0157,10/06/2019 00:00,10/06/2024
27699,20,Rebecca Turner,1981-11-10,S,F,60000,0,Professional,1,1,110 Katherine Drive,,1 (11) 500 555-0118,21/06/2019 00:00,21/06/2024
27701,3,Joel Arthur,1980-02-10,M,M,60000,0,Skilled Manual,1,1,3613 Eastgate Lane,,1 (11) 500 555-0162,22/06/2019 00:00,22/06/2024
27702,5,Darryl Lu,1980-03-17,S,M,60000,0,Skilled Manual,1,1,3369 Houston Ct.,,1 (11) 500 555-0161,08/06/2019 00:00,08/06/2024
27705,25,Roger Pal,1985-11-12,M,M,80000,5,Professional,1,4,744 Ohara Avenue,,1 (11) 500 555-0167,04/06/2019 00:00,04/06/2024
27712,25,Teresa Munoz,1982-10-08,M,F,60000,0,Skilled Manual,0,1,8277 Pinole Valley Rd.,,1 (11) 500 555-0153,28/06/2019 00:00,28/06/2024
27713,33,Lacey Zhao,1981-04-09,S,F,60000,0,Skilled Manual,1,1,6922 Hamlet,,1 (11) 500 555-0156,10/06/2019 00:00,10/06/2024
27714,4,Omar Pal,1981-03-23,M,M,60000,0,Skilled Manual,0,1,4456 Eastgate,,1 (11) 500 555-0193,14/06/2019 00:00,14/06/2024
27715,25,Mya Ross,1981-06-07,S,F,60000,0,Skilled Manual,1,1,109 Clay Road,,1 (11) 500 555-0122,09/06/2019 00:00,09/06/2024
27717,14,Ebony Romero,1981-02-04,M,F,70000,4,Skilled Manual,0,3,53 Odin Dr,,1 (11) 500 555-0186,06/06/2019 00:00,06/06/2024
27723,20,Ruth Sullivan,1973-10-18,S,F,40000,0,Management,1,1,4392 Ahneita Dr.,,1 (11) 500 555-0148,22/06/2019 00:00,22/06/2024
27731,64,Gabriel Shan,1998-09-04,M,M,40000,0,Skilled Manual,1,2,8724 String Drive,,449-555-0168,14/06/2019 00:00,14/06/2024
27733,30,Ronald Subram,1958-08-02,S,M,40000,0,Management,1,2,4113 Pershing Dr,,1 (11) 500 555-0148,14/06/2019 00:00,14/06/2024
27736,553,Mackenzie Young,1997-08-21,S,F,40000,0,Skilled Manual,1,2,4257 Crown Court,,746-555-0119,03/06/2019 00:00,03/06/2024
27743,34,Stefanie Garcia,1961-07-28,M,F,40000,0,Management,1,2,4494 El Campo Ct,,1 (11) 500 555-0122,11/06/2019 00:00,11/06/2024
27747,614,Edward Henderson,1996-04-11,M,M,40000,0,Skilled Manual,0,2,7234 Relief Valley Ct.,,145-555-0177,03/06/2019 00:00,03/06/2024
27810,238,Meghan Munoz,1984-05-24,M,F,40000,0,Skilled Manual,1,0,2680 Corte Del Sol,,1 (11) 500 555-0120,16/06/2019 00:00,16/06/2024
27817,268,Sandra Hu,1983-04-27,M,F,40000,0,Skilled Manual,1,0,5872 Whiteaben Drive,,1 (11) 500 555-0113,19/06/2019 00:00,19/06/2024
27818,272,Candice Hu,1983-03-08,M,F,40000,0,Skilled Manual,1,0,7279 Michael Ln.,,1 (11) 500 555-0123,29/06/2019 00:00,29/06/2024
27829,199,Jorge Wang,1997-09-27,S,M,30000,0,Clerical,0,1,"55, quai de l´ Iton",,1 (11) 500 555-0156,05/06/2019 00:00,05/06/2024
27846,201,Albert Rubio,1982-09-14,M,M,30000,0,Clerical,1,0,"8011, rue de Cambrai",,1 (11) 500 555-0194,05/06/2019 00:00,05/06/2024
27854,204,Marc Rubio,1961-07-11,S,M,10000,0,Manual,1,1,"757, rue de la Centenaire",,1 (11) 500 555-0152,04/06/2019 00:00,04/06/2024
27860,5,Hector Martin,2000-06-21,M,M,10000,0,Manual,1,1,7640 First Ave.,,1 (11) 500 555-0115,23/06/2019 00:00,23/06/2024
27861,39,Karen He,2000-01-21,S,F,10000,0,Manual,1,1,478 McFaul Drive,,1 (11) 500 555-0112,22/06/2019 00:00,22/06/2024
27862,24,Joanna Alonso,1999-08-10,M,F,10000,0,Manual,1,1,5416 Thornwood Dr.,,1 (11) 500 555-0194,23/06/2019 00:00,23/06/2024
27863,10,Carolyn Ruiz,2000-07-25,M,F,20000,0,Clerical,0,0,746 Whiteaben Drive,,1 (11) 500 555-0167,20/06/2019 00:00,20/06/2024
27871,27,Faith Cook,1999-03-14,M,F,10000,1,Manual,0,0,6980 Tanager Circle,,1 (11) 500 555-0159,25/06/2019 00:00,25/06/2024
27872,26,Ivan Martinez,1999-02-02,S,M,20000,0,Clerical,1,0,4021 Rosemarie Place,,1 (11) 500 555-0192,19/06/2019 00:00,19/06/2024
27881,193,Raul Nath,1981-04-07,S,M,20000,1,Manual,0,0,"33, place de la République",,1 (11) 500 555-0134,18/06/2019 00:00,18/06/2024
27888,192,Tina Rodriguez,1980-06-14,S,F,10000,1,Manual,0,1,"39, place de Fontenoy",,1 (11) 500 555-0180,19/06/2019 00:00,19/06/2024
27895,220,Colin Pal,1978-03-07,S,M,20000,0,Manual,0,1,"876, rue de Berri",,1 (11) 500 555-0131,17/06/2019 00:00,17/06/2024
27898,208,Trinity Bell,1980-06-08,M,F,30000,0,Clerical,1,0,"4, rue Philibert-Delorme",,1 (11) 500 555-0169,15/06/2019 00:00,15/06/2024
27899,226,Mandy Xu,1979-10-03,S,F,30000,0,Clerical,1,0,"44, rue du Départ",,1 (11) 500 555-0197,11/06/2019 00:00,11/06/2024
27912,634,Caitlin Ramirez,1996-03-10,M,F,40000,0,Skilled Manual,1,2,3304 East Narrows Drive,# 103,280-555-0149,21/06/2019 00:00,21/06/2024
27916,385,Aaron Carter,1994-03-19,S,M,50000,0,Skilled Manual,0,1,3450 Rio Grande Dr.,,180-555-0167,24/06/2019 00:00,24/06/2024
27927,232,Omar Zhao,1976-04-04,M,M,120000,4,Professional,0,4,9038 Ida Drive,,1 (11) 500 555-0147,26/06/2019 00:00,26/06/2024
27934,211,Lanna Slaven,1964-12-10,M,F,70000,1,Professional,0,2,"70, rue de Cambrai",,962-555-0100,15/06/2019 00:00,15/06/2024
27951,204,Roy Torres,1972-07-12,S,M,80000,1,Professional,0,2,"839, rue Mazagran",,1 (11) 500 555-0142,16/06/2019 00:00,16/06/2024
27958,265,Marcus Clark,1971-08-23,S,M,150000,5,Management,0,3,"101, avenue de la Gare",,1 (11) 500 555-0147,18/06/2019 00:00,18/06/2024
27963,132,Kendra Dominguez,1969-08-26,M,F,120000,5,Management,1,3,Platz des Landtags 12,,1 (11) 500 555-0118,14/06/2019 00:00,14/06/2024
27986,6,Henry Vance,1990-04-07,S,M,110000,5,Management,0,4,6982 Duck Horn Court,,1 (11) 500 555-0193,11/06/2019 00:00,11/06/2024
27987,34,Wyatt Jenkins,1990-06-19,S,M,110000,5,Management,0,4,611 Hilltop Dr.,,1 (11) 500 555-0132,06/06/2019 00:00,06/06/2024
28019,614,Melissa Ramirez,1966-06-02,M,F,40000,0,Professional,1,3,6762 Mission Blvd,,140-555-0130,23/06/2019 00:00,23/06/2024
28034,51,Gabriella Stewart,1968-09-15,M,F,40000,1,Professional,1,2,3433 Roland Dr.,,264-555-0157,06/06/2019 00:00,06/06/2024
28037,553,Jeremiah Gonzales,1968-06-18,M,M,70000,1,Professional,1,2,8424 Montanya Court,,140-555-0123,16/06/2019 00:00,16/06/2024
28046,51,Michelle Reed,1970-05-16,M,F,40000,1,Skilled Manual,1,2,21 Red Tree Way,,989-555-0127,15/06/2019 00:00,15/06/2024
28058,302,Jaime Alvarez,1972-03-07,S,F,70000,1,Skilled Manual,1,2,7799 Reality Dr,,523-555-0115,05/06/2019 00:00,05/06/2024
28079,63,Haley Phillips,1988-03-06,M,F,90000,4,Skilled Manual,1,2,6842 Fernwood Drive,,337-555-0113,02/06/2019 00:00,02/06/2024
28081,547,Paige Watson,1988-09-10,M,F,100000,0,Management,1,3,5377 Pine Creek Way,,197-555-0160,16/06/2019 00:00,16/06/2024
28102,11,Arturo Deng,1968-06-04,M,M,20000,0,Skilled Manual,1,2,9699 William Reed Dr.,,1 (11) 500 555-0162,29/06/2019 00:00,29/06/2024
28103,15,Pedro Martin,1968-11-20,S,M,20000,1,Clerical,1,2,6880 N Lucile Lane,,1 (11) 500 555-0125,14/06/2019 00:00,14/06/2024
28104,312,Hannah Williams,1997-08-21,M,F,60000,0,Skilled Manual,1,2,495 Alameda Drive,,254-555-0139,01/06/2019 00:00,01/06/2024
28118,20,Briana Jiménez,1975-07-11,M,F,80000,0,Skilled Manual,1,2,4651 Brownstone Rd,,1 (11) 500 555-0132,24/06/2019 00:00,24/06/2024
28119,9,Curtis Ma,1975-04-10,S,M,80000,0,Skilled Manual,1,2,280 Calle Verde Dr.,,1 (11) 500 555-0149,12/06/2019 00:00,12/06/2024
28120,17,Pedro Alvarez,1975-07-20,S,M,80000,0,Skilled Manual,1,2,4451 Carmel Dr.,,1 (11) 500 555-0163,08/06/2019 00:00,08/06/2024
28125,322,Dalton Jackson,1995-09-22,M,M,60000,0,Skilled Manual,1,2,6598 Hargate Court,,598-555-0113,15/06/2019 00:00,15/06/2024
28128,316,Jeremiah Lee,1994-04-20,M,M,50000,0,Skilled Manual,1,2,5731 La Mar Ct.,,248-555-0127,03/06/2019 00:00,03/06/2024
28132,25,Clinton Romero,1976-03-19,S,M,80000,0,Skilled Manual,0,2,110 E. Watson Court,,1 (11) 500 555-0136,07/06/2019 00:00,07/06/2024
28133,14,Willie Huang,1976-12-01,S,M,80000,0,Skilled Manual,1,2,3985 Jacqueline Drive,,1 (11) 500 555-0145,02/06/2019 00:00,02/06/2024
28134,5,Terrance Rana,1976-11-23,M,M,80000,0,Skilled Manual,0,2,6341 Darnett Circle,,1 (11) 500 555-0182,10/06/2019 00:00,10/06/2024
28135,2,Carla Madan,1977-05-09,S,F,70000,0,Skilled Manual,0,2,2782 San Simeon,,1 (11) 500 555-0113,04/06/2019 00:00,04/06/2024
28140,26,Gilbert Kumar,1979-01-04,S,M,100000,1,Management,1,3,9482 Rosebrook Ct.,,1 (11) 500 555-0163,30/06/2019 00:00,30/06/2024
28188,542,Kayla Price,1979-04-16,S,F,60000,3,Professional,1,0,6696 Park Highlands Blvd.,,159-555-0191,06/06/2019 00:00,06/06/2024
28189,54,James Griffin,1979-10-26,S,M,70000,0,Professional,0,1,4610 Pinto Road,,387-555-0113,23/06/2019 00:00,23/06/2024
28195,43,Kellie Martin,1979-07-03,S,F,80000,0,Professional,0,0,5414 Stonehedge Dr.,,564-555-0118,07/06/2019 00:00,07/06/2024
28275,302,Ian Howard,1974-06-17,S,M,70000,0,Skilled Manual,0,2,3001 Hanson Lane,,535-555-0131,17/06/2019 00:00,17/06/2024
28283,54,Rachel Long,1980-01-11,S,F,80000,4,Professional,0,3,8364 Pepper Drive,,909-555-0174,23/06/2019 00:00,23/06/2024
28284,62,Bailey Kelly,1980-03-05,S,F,80000,4,Professional,1,3,1780 Abbey Court,,106-555-0198,21/06/2019 00:00,21/06/2024
28289,355,Jack Gonzales,1980-09-20,S,M,160000,3,Professional,0,3,920 Holiday Hills Drive,,953-555-0127,18/06/2019 00:00,18/06/2024
28328,26,Kyle Green,1976-04-22,M,M,80000,0,Skilled Manual,1,1,7980 Firestone Drive,,1 (11) 500 555-0189,04/06/2019 00:00,04/06/2024
28337,546,Melissa Bennett,2000-11-15,M,F,40000,0,Skilled Manual,1,2,6481 Hastings Drive,,262-555-0128,10/06/2019 00:00,10/06/2024
28357,59,Danielle Howard,1985-02-10,S,F,50000,3,Skilled Manual,0,1,3529 Sweetwater Drive,,666-555-0153,20/06/2019 00:00,20/06/2024
28368,189,Fernando Butler,1987-04-20,S,M,20000,1,Manual,0,1,"6109bis, boulevard Saint Germain",,1 (11) 500 555-0188,30/06/2019 00:00,30/06/2024
28378,221,Sara Sanchez,1986-09-06,S,F,20000,2,Manual,0,0,"2, place de Brazaville",,1 (11) 500 555-0164,23/06/2019 00:00,23/06/2024
28385,201,Cassie Deng,1985-03-19,M,F,30000,1,Skilled Manual,1,2,"33, allée des Princes",,1 (11) 500 555-0111,22/06/2019 00:00,22/06/2024
28422,222,Joy Moyer,1997-07-06,S,F,30000,5,Clerical,0,3,"244, rue de Bas Marin",,1 (11) 500 555-0170,19/06/2019 00:00,19/06/2024
28433,204,Deborah Shen,1996-05-25,S,F,20000,0,Manual,0,1,"35, avenue des Laurentides",,1 (11) 500 555-0193,24/06/2019 00:00,24/06/2024
28437,259,Mary Smith,1996-05-14,S,F,30000,0,Clerical,1,1,4911 Peachwillow Lane,,941-555-0100,02/06/2019 00:00,02/06/2024
28438,271,Heidi Sanchez,1996-07-02,S,F,30000,0,Clerical,0,1,277 South Royal Links,,1 (11) 500 555-0114,06/06/2019 00:00,06/06/2024
28464,193,Eddie Hernandez,1976-05-11,M,M,10000,0,Manual,1,0,"144, avenue Foch",,1 (11) 500 555-0149,15/06/2019 00:00,15/06/2024
28474,240,Terrence Nara,1960-07-22,S,M,20000,0,Clerical,1,0,8934 Roundtree Court,,1 (11) 500 555-0179,08/06/2019 00:00,08/06/2024
28477,251,Kenneth Tang,1961-09-03,M,M,30000,0,Clerical,1,0,3004 Carob Way,,1 (11) 500 555-0150,06/06/2019 00:00,06/06/2024
28503,260,Jay Sanz,1979-10-09,S,M,30000,0,Clerical,1,0,5591 Garcia Ranch Road,,1 (11) 500 555-0159,13/06/2019 00:00,13/06/2024
28508,265,Jaime Romero,1979-10-17,M,F,30000,0,Clerical,1,0,8379 Surf View Drive,,1 (11) 500 555-0189,13/06/2019 00:00,13/06/2024
28511,238,Chase Rivera,1990-03-17,S,M,20000,0,Manual,0,1,2696 Estudillo St.,,1 (11) 500 555-0164,23/06/2019 00:00,23/06/2024
28515,244,Tony Lal,1989-12-27,M,M,10000,2,Manual,1,0,5051 Teakwood Dr,,1 (11) 500 555-0183,21/06/2019 00:00,21/06/2024
28516,251,Vincent Lin,1990-04-13,S,M,30000,0,Clerical,0,0,7262 Pepperidge Way,,1 (11) 500 555-0174,03/06/2019 00:00,03/06/2024
